position,n_features,feature_list
DB,23,height_inches | weight_lbs | rating | skill_Size | skill_Frame | skill_Instincts | skill_Recovery Speed | skill_Change of Direction | skill_Length | skill_Ball Skills | skill_Reactive Quickness | skill_Tackling | skill_Speed | state | position | flag_all_usa_first_team | flag_all_usa_second_team | flag_all_american_bowl | flag_all_america_game | flag_gatorade_poy | flag_state_poy | flag_the_opening | flag_maxpreps_all_american
EDGE,23,height_inches | weight_lbs | rating | skill_First Step | skill_Hand Quickness | skill_Point of Attack | skill_Athleticism | skill_Size | skill_Frame | skill_Instincts | skill_Speed | skill_Closing Speed | skill_Pursuit | state | position | flag_all_usa_first_team | flag_all_usa_second_team | flag_all_american_bowl | flag_all_america_game | flag_gatorade_poy | flag_state_poy | flag_the_opening | flag_maxpreps_all_american
IDL,23,height_inches | weight_lbs | rating | skill_First Step | skill_Explosiveness | skill_Motor | skill_Hand Quickness | skill_Point of Attack | skill_Strength | skill_Athleticism | skill_Size | skill_Frame | skill_Versatility | state | position | flag_all_usa_first_team | flag_all_usa_second_team | flag_all_american_bowl | flag_all_america_game | flag_gatorade_poy | flag_state_poy | flag_the_opening | flag_maxpreps_all_american
LB,23,height_inches | weight_lbs | rating | skill_Athleticism | skill_Size | skill_Frame | skill_Instincts | skill_Reactive Quickness | skill_Tackling | skill_Pursuit | skill_Lateral Movement | skill_Play in Space | skill_Striking Ability | state | position | flag_all_usa_first_team | flag_all_usa_second_team | flag_all_american_bowl | flag_all_america_game | flag_gatorade_poy | flag_state_poy | flag_the_opening | flag_maxpreps_all_american
OL,23,height_inches | weight_lbs | rating | skill_Strength | skill_Athleticism | skill_Size | skill_Punch | skill_Run Blocking | skill_Feet | skill_Body Quickness | skill_Frame | skill_Pass Blocking | skill_Lateral Movement | state | position | flag_all_usa_first_team | flag_all_usa_second_team | flag_all_american_bowl | flag_all_america_game | flag_gatorade_poy | flag_state_poy | flag_the_opening | flag_maxpreps_all_american
QB,23,height_inches | weight_lbs | rating | skill_Size | skill_Feet | skill_Reactive Quickness | skill_Intangibles | skill_Pocket Presence | skill_Accuracy | skill_Delivery | skill_Arm Strength | skill_Footwork | skill_Elusiveness | state | position | flag_all_usa_first_team | flag_all_usa_second_team | flag_all_american_bowl | flag_all_america_game | flag_gatorade_poy | flag_state_poy | flag_the_opening | flag_maxpreps_all_american
RB,23,height_inches | weight_lbs | rating | skill_Explosiveness | skill_Feet | skill_Change of Direction | skill_Speed | skill_Agility | skill_Hands | skill_Tackle Breaking | skill_Power | skill_Vision | skill_Build | state | position | flag_all_usa_first_team | flag_all_usa_second_team | flag_all_american_bowl | flag_all_america_game | flag_gatorade_poy | flag_state_poy | flag_the_opening | flag_maxpreps_all_american
SPEC,13,height_inches | weight_lbs | rating | state | position | flag_all_usa_first_team | flag_all_usa_second_team | flag_all_american_bowl | flag_all_america_game | flag_gatorade_poy | flag_state_poy | flag_the_opening | flag_maxpreps_all_american
TE,23,height_inches | weight_lbs | rating | skill_Point of Attack | skill_Athleticism | skill_Size | skill_Feet | skill_Frame | skill_Change of Direction | skill_Hands | skill_Route Running | skill_Catch Radius | skill_Mismatch Ability | state | position | flag_all_usa_first_team | flag_all_usa_second_team | flag_all_american_bowl | flag_all_america_game | flag_gatorade_poy | flag_state_poy | flag_the_opening | flag_maxpreps_all_american
WR,23,height_inches | weight_lbs | rating | skill_Strength | skill_Size | skill_Change of Direction | skill_Ball Skills | skill_Speed | skill_Yards After Catch | skill_Agility | skill_Hands | skill_Route Running | skill_Toughness | state | position | flag_all_usa_first_team | flag_all_usa_second_team | flag_all_american_bowl | flag_all_america_game | flag_gatorade_poy | flag_state_poy | flag_the_opening | flag_maxpreps_all_american
